id,title,artist,album,album_artist,genre,grouping,composer,bpm,key,duration,comment,rating,coverart_location,color,Cover Art Filename,filename,Mood
3303,Signalblush_--Side-01--,,,,,,,0.0,,159.68,,,,,,,
3304,Signalblush_--Side-01--,,,,,,,0.0,,159.68,,,,,,,
3305,Silent_Altitude,,,,,,,0.0,,134.96,,,,,,,
3306,Silent_Altitude,,,,,,,0.0,,134.96,,,,,,,
3307,Skatepark Ruins (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,117.75,Bbm,114.24000000000001,Generated by Trackstar,5.0,,,Skatepark_Ruins_--A-Side--.jpg,Skatepark_Ruins--A-Side--.flac,"Dreamy, Gritty, Haunting, Lonely"
3308,Skip_Sequence,,,,,,,0.0,,139.92000000000002,,,,,,,
3309,Skip_Sequence,,,,,,,0.0,,139.92000000000002,,,,,,,
3310,Skip_Sequence_--Side-01--,,,,,,,0.0,,181.92000000000002,,,,,,,
3311,Skip_Sequence_--Side-01--,,,,,,,0.0,,181.92000000000002,,,,,,,
3312,Skylight_Bloom,,,,,,,0.0,,140.68,,,,,,,
3313,Skylight_Bloom,,,,,,,0.0,,140.68,,,,,,,
3314,Skylight_Bloom_--Side-01--,,,,,,,0.0,,143.96,,,,,,,
3315,Skylight_Bloom_--Side-01--,,,,,,,0.0,,143.96,,,,,,,
3316,Skyline_Haze,,,,,,,0.0,,169.08,,,,,,,
3317,Skylines & Softbeats,,,,,,,127.473,G#m,449.0,,,,,,,
3318,Skylines_&_Softbeats,,,,,,,0.0,,449.0,,,,,,,
3319,Skylines_&_Softbeats_--Side-01--,,,,,,,0.0,,198.72,,,,,,,
3320,Skylines_&_Softbeats_--Side-01--,,,,,,,0.0,,198.72,,,,,,,
3321,Snowstatic_--Side-01--,,,,,,,0.0,,164.56,,,,,,,
3322,Snowstatic_--Side-01--,,,,,,,0.0,,164.56,,,,,,,
3323,Sodium_Flicker,,,,,,,0.0,,222.84,,,,,,,
3324,Sodium_Flicker_--Side-1--,,,,,,,0.0,,166.12,,,,,,,
3325,Soft_Dawn_Tape,,,,,,,0.0,,327.0,,,,,,,
3326,Soft_Dawn_Tape_--Side-1--,,,,,,,0.0,,414.96000000000004,,,,,,,
3327,Soft_Disconnect,,,,,,,0.0,,364.64000000000004,,,,,,,
3328,Soft_Disconnect_--Side-1--,,,,,,,0.0,,220.96,,,,,,,
3329,Softcore_Velocity,,,,,,,0.0,,124.84,,,,,,,
3330,Softcore_Velocity,,,,,,,0.0,,124.84,,,,,,,
3331,Solar_Flare_Daydream,,,,,,,0.0,,240.00000000000003,,,,,,,
3332,Soul_Trace,,,,,,,0.0,,173.4,,,,,,,
3333,Soul_Trace,,,,,,,0.0,,173.4,,,,,,,
3334,Soul_Trace_--Side-01--,,,,,,,0.0,,144.72,,,,,,,
3335,Soul_Trace_--Side-01--,,,,,,,0.0,,144.72,,,,,,,
3336,Spectral_Pulse,,,,,,,0.0,,240.00000000000003,,,,,,,
3337,Starlight_Murmur,,,,,,,0.0,,240.00000000000003,,,,,,,
3338,Static_Panorama,,,,,,,0.0,,240.00000000000003,,,,,,,
3339,Still_Between_Beats_--Side-01--,,,,,,,0.0,,177.48000000000002,,,,,,,
3340,Still_Between_Beats_--Side-01--,,,,,,,0.0,,177.48000000000002,,,,,,,
3341,Stranger Vibes (Just Us),,,,,,,93.0,G,169.96,,,,,,,
3342,Sweatshirt_Blur,,,,,,,0.0,,173.56,,,,,,,
3343,Sweatshirt_Blur_--Side-1--,,,,,,,0.0,,107.28,,,,,,,
3344,Tape From The Other Side (Studiorich Edit),StudioRich,Stranger Vibes,,Lofi,,,152.0,B,87.52000000000001,Generated by Trackstar,0.0,,,Tape_From_The_Other_Side_--Studiorich_Edit--.jpg,Tape_from_the_Other_Side_--StudioRich_Edit--.flac,"Cinematic, Dreamy, Haunting, Hopeful, Intimate, Melancholy"
3345,The_Way_The_Air_Moves_--Side_01--,,,,,,,0.0,,175.08,,,,,,,
3346,The_Way_The_Air_Moves_--Side_01--,,,,,,,0.0,,175.08,,,,,,,
3347,Touch_Echo,,,,,,,0.0,,268.76,,,,,,,
3348,Touch_Echo,,,,,,,0.0,,268.76,,,,,,,
3349,Touch_Echo_--Side-01--,,,,,,,0.0,,110.64,,,,,,,
3350,Touch_Echo_--Side-01--,,,,,,,0.0,,110.64,,,,,,,
3351,Twilight_Vibration,,,,,,,0.0,,130.72,,,,,,,
3352,Twilight_Vibration,,,,,,,0.0,,130.72,,,,,,,
3353,Twilight_Vibration_--Side-01--,,,,,,,0.0,,144.36,,,,,,,
3354,Twilight_Vibration_--Side-01--,,,,,,,0.0,,144.36,,,,,,,
3355,Vapor_Trace,,,,,,,0.0,,240.00000000000003,,,,,,,
3356,Voice_Inside_Static,,,,,,,0.0,,306.12,,,,,,,
3357,Voice_Inside_Static_--Side-1--,,,,,,,0.0,,242.84,,,,,,,
3358,Watching_The_Blur_--Side_1--,,,,,,,0.0,,152.68,,,,,,,
3359,Weight_Of_Nothing_--Side_01--,,,,,,,0.0,,202.76000000000002,,,,,,,
3360,Weight_Of_Nothing_--Side_01--,,,,,,,0.0,,202.76000000000002,,,,,,,
3361,Window_Crash_Sequence,,,,,,,0.0,,147.76000000000002,,,,,,,
3362,Window_Crash_Sequence_--Side-1--,,,,,,,0.0,,134.88,,,,,,,
3363,Window_Glow,,,,,,,0.0,,95.96000000000001,,,,,,,
3364,Window_Glow_--Side-1--,,,,,,,0.0,,46.400000000000006,,,,,,,
3365,Maxine’s Drift,StudioRich,Stranger Vibes,,Lofi,Echo,,87.8873,Cm,141.96,Generated by Trackstar,5.0,,,Maxine’s_Drift.jpg,Maxine’s_Drift.flac,"Chill, Comforting, Dreamy, Gritty, Nostalgic"
3366,Test Chamber Loop,,,Eleven,,,,83.0,C,139.879979166,,,,,,,
3367,Test Chamber Loop (S01),,,Eleven,,,,80.0,Bb,204.959979166,,,,,,,
3368,Static Door Echo,,,Eleven,,,,144.16666666666666,Eb,224.35997916600002,,,,,,,
3369,Static Door Echo (S01),,,Eleven,,,,113.75,C,188.399979166,,,,,,,
3370,MK1 Monitor Pulse,,,Eleven,,,,135.0,C,134.959979166,,,,,,,
3371,Mind Wipe Hiss,,,Eleven,,,,189.0,Bb,194.91997916600002,,,,,,,
3372,Mind Wipe Hiss (S01),,,Eleven,,,,130.0,D,186.19997916600002,,,,,,,
3373,MK1 Monitor Pulse (S01),,,Eleven,,,,92.0,G,152.559979166,,,,,,,
3374,Maxine’s Drift (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,120.0,Bb,131.96,Generated by Trackstar,5.0,,,Maxine’s_Drift_--A-Side--.jpg,Maxine’s_Drift_--A-Side--.flac,"Chill, Dreamy, Gritty, Lonely, Melancholy, Weightless"
3375,Cloud_Rust_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,186.03997916600002,,,,,,,
3376,Cloud_Rust,,Decent & Fade,,Jungle Soul,,,0.0,,107.479979166,,,,,,,
3377,Ember_Channel_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,107.95997916600001,,,,,,,
3378,Ember_Channel,,Decent & Fade,,Jungle Soul,,,0.0,,127.95997916600001,,,,,,,
3379,Glide_Memory_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,167.439979166,,,,,,,
3380,Glide_Memory,,Decent & Fade,,Jungle Soul,,,0.0,,134.799979166,,,,,,,
3381,Mute_Reflex_Side_01_,,Decent & Fade,,Jungle Soul,,,0.0,,270.319979166,,,,,,,
3382,Mute_Reflex,,Decent & Fade,,Jungle Soul,,,0.0,,294.95997916600004,,,,,,,
3383,Radiant_Brake_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,142.599979166,,,,,,,
3384,Radiant_Brake,,Decent & Fade,,Jungle Soul,,,0.0,,158.599979166,,,,,,,
3385,Signalblush_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,159.679979166,,,,,,,
3386,Signalblush,,Decent & Fade,,Jungle Soul,,,0.0,,162.399979166,,,,,,,
3387,Skip_Sequence_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,181.91997916600002,,,,,,,
3388,Skip_Sequence,,Decent & Fade,,Jungle Soul,,,0.0,,139.91997916600002,,,,,,,
3389,Snowstatic_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,164.559979166,,,,,,,
3390,Snowstatic,,Decent & Fade,,Jungle Soul,,,0.0,,167.879979166,,,,,,,
3391,Soul_Trace_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,144.719979166,,,,,,,
3392,Soul_Trace,,Decent & Fade,,Jungle Soul,,,0.0,,173.399979166,,,,,,,
3393,Vaporphase_Side_01_,,Decent & Fade,,Jungle Soul,,,0.0,,149.319979166,,,,,,,
3394,Vaporphase,,Decent & Fade,,Jungle Soul,,,0.0,,119.999979166,,,,,,,
3395,Faint_Return_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,226.119979166,,,,,,,
3396,Faint_Return,,Echo Blur,,Jungle Soul,,,0.0,,141.719979166,,,,,,,
3397,Feather_Circuit_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,144.279979166,,,,,,,
3398,Feather_Circuit,,Echo Blur,,Jungle Soul,,,0.0,,207.719979166,,,,,,,
3399,Heartbeat_Mosaic_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,117.359979166,,,,,,,
3400,Hollow_Frequency_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,170.239979166,,,,,,,
3401,Hollow_Frequency,,Echo Blur,,Jungle Soul,,,0.0,,159.999979166,,,,,,,
3402,Lo_Pulse_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,129.91997916600002,,,,,,,
3403,Lo_Pulse,,Echo Blur,,Jungle Soul,,,0.0,,143.959979166,,,,,,,
3404,Neon_With_Teeth_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,128.19997916600002,,,,,,,
3405,Neon_With_Teeth,,Echo Blur,,Jungle Soul,,,0.0,,133.999979166,,,,,,,
3406,Quiet_Geometry_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,134.839979166,,,,,,,
3407,Quiet_Geometry,,Echo Blur,,Jungle Soul,,,0.0,,137.039979166,,,,,,,
3408,Raincurve_--Side-01--_--1--,,Echo Blur,,Jungle Soul,,,0.0,,183.19997916600002,,,,,,,
3409,Raincurve_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,183.19997916600002,,,,,,,
3410,Raincurve,,Echo Blur,,Jungle Soul,,,0.0,,112.279979166,,,,,,,
3411,Touch_Echo_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,110.639979166,,,,,,,
3412,Touch_Echo,,Echo Blur,,Jungle Soul,,,0.0,,268.759979166,,,,,,,
3413,Drift_Tempo_--Side-01--,,Emotional Lift,,Jungle Soul,,,0.0,,173.599979166,,,,,,,
3414,Drift_Tempo,,Emotional Lift,,Jungle Soul,,,0.0,,133.159979166,,,,,,,
3415,Fast_Crush_Side_01_,,Emotional Lift,,Jungle Soul,,,0.0,,146.279979166,,,,,,,
3416,Fast_Crush,,Emotional Lift,,Jungle Soul,,,0.0,,197.959979166,,,,,,,
3417,Memory_Drip_--Side-01--,,Emotional Lift,,Jungle Soul,,,0.0,,229.959979166,,,,,,,
3418,Memory_Drip,,Emotional Lift,,Jungle Soul,,,0.0,,227.839979166,,,,,,,
3419,Petal_Fade_--Side-01--,,Emotional Lift,,Jungle Soul,,,0.0,,155.07997916600002,,,,,,,
3420,Petal_Fade,,Emotional Lift,,Jungle Soul,,,0.0,,228.999979166,,,,,,,
3421,Phantom_Crush_--Side-01--,,Emotional Lift,,Jungle Soul,,,0.0,,141.119979166,,,,,,,
3422,Phantom_Crush_--Side-02--,,Emotional Lift,,Jungle Soul,,,0.0,,160.75997916600002,,,,,,,
3423,Phantom_Crush_--Side-04--,,Emotional Lift,,Jungle Soul,,,0.0,,111.639979166,,,,,,,
3424,Phantom_Crush_Side_03_,,Emotional Lift,,Jungle Soul,,,0.0,,95.95997916600001,,,,,,,
3425,Pulse_&_Petals_--Side-01--,,Emotional Lift,,Jungle Soul,,,0.0,,107.639979166,,,,,,,
3426,Pulse_&_Petals,,Emotional Lift,,Jungle Soul,,,0.0,,164.599979166,,,,,,,
3427,Pulse_In_The_Haze_--Side_01--,,Emotional Lift,,Jungle Soul,,,0.0,,159.91997916600002,,,,,,,
3428,Pulse_In_The_Haze_--Side_02--,,Emotional Lift,,Jungle Soul,,,0.0,,134.91997916600002,,,,,,,
3429,Pulse_In_The_Haze_--Side_03--,,Emotional Lift,,Jungle Soul,,,0.0,,192.239979166,,,,,,,
3430,Pulse_In_The_Haze_--Side_04--,,Emotional Lift,,Jungle Soul,,,0.0,,139.719979166,,,,,,,
3431,The_Way_The_Air_Moves_--Side_01--,,Emotional Lift,,Jungle Soul,,,0.0,,175.07997916600002,,,,,,,
3432,The_Way_The_Air_Moves,,Emotional Lift,,Jungle Soul,,,0.0,,134.63997916600002,,,,,,,
3433,160_&_Holding_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,125.199979166,,,,,,,
3434,160_&_Holding,,Memory in Motion,,Jungle Soul,,,0.0,,183.31997916600002,,,,,,,
3435,Above_The_Loop_--Side_01--,,Memory in Motion,,Jungle Soul,,,0.0,,92.359979166,,,,,,,
3436,Above_The_Loop,,Memory in Motion,,Jungle Soul,,,0.0,,106.639979166,,,,,,,
3437,Blurred_Signal_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,137.559979166,,,,,,,
3438,Blurred_Signal,,Memory in Motion,,Jungle Soul,,,0.0,,138.599979166,,,,,,,
3439,Cryloop.Exe_--Side_01--,,Memory in Motion,,Jungle Soul,,,0.0,,168.279979166,,,,,,,
3440,Cryloop.Exe,,Memory in Motion,,Jungle Soul,,,0.0,,163.679979166,,,,,,,
3441,Float_Trigger_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,155.279979166,,,,,,,
3442,Float_Trigger,,Memory in Motion,,Jungle Soul,,,0.0,,137.959979166,,,,,,,
3443,Glass_Transit_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,170.559979166,,,,,,,
3444,Glass_Transit,,Memory in Motion,,Jungle Soul,,,0.0,,134.47997916600002,,,,,,,
3445,Skylight_Bloom_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,143.959979166,,,,,,,
3446,Skylight_Bloom,,Memory in Motion,,Jungle Soul,,,0.0,,140.679979166,,,,,,,
3447,Skylines_&_Softbeats_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,198.719979166,,,,,,,
3448,Skylines_&_Softbeats,,Memory in Motion,,Jungle Soul,,,0.0,,448.999979166,,,,,,,
3449,Softcore_Velocity_Side_01_,,Memory in Motion,,Jungle Soul,,,0.0,,142.63997916600002,,,,,,,
3450,Softcore_Velocity,,Memory in Motion,,Jungle Soul,,,0.0,,124.839979166,,,,,,,
3451,Weight_Of_Nothing_--Side_01--,,Memory in Motion,,Jungle Soul,,,0.0,,202.75997916600002,,,,,,,
3452,Weight_Of_Nothing,,Memory in Motion,,Jungle Soul,,,0.0,,151.319979166,,,,,,,
3453,Air_Between_Us_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,150.879979166,,,,,,,
3454,Air_Between_Us,,Opening Air,,Jungle Soul,,,0.0,,178.879979166,,,,,,,
3455,Breath_Delay_Ii_--Side_01--,,Opening Air,,Jungle Soul,,,0.0,,155.959979166,,,,,,,
3456,Breath_Delay_Ii,,Opening Air,,Jungle Soul,,,0.0,,163.959979166,,,,,,,
3457,Cloudtype_Ii_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,184.879979166,,,,,,,
3458,Cloudtype_Ii,,Opening Air,,Jungle Soul,,,0.0,,126.559979166,,,,,,,
3459,Echo_Float_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,161.91997916600002,,,,,,,
3460,Echo_Float,,Opening Air,,Jungle Soul,,,0.0,,183.879979166,,,,,,,
3461,Glass_Drift_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,214.35997916600002,,,,,,,
3462,Glass_Drift,,Opening Air,,Jungle Soul,,,0.0,,151.399979166,,,,,,,
3463,Halo_Fade_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,180.799979166,,,,,,,
3464,Halo_Fade,,Opening Air,,Jungle Soul,,,0.0,,179.879979166,,,,,,,
3465,Misty_Signal_Ii_--Side_01--,,Opening Air,,Jungle Soul,,,0.0,,174.519979166,,,,,,,
3466,Misty_Signal_Ii,,Opening Air,,Jungle Soul,,,0.0,,243.47997916600002,,,,,,,
3467,Silent_Altitude_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,78.359979166,,,,,,,
3468,Silent_Altitude,,Opening Air,,Jungle Soul,,,0.0,,134.959979166,,,,,,,
3469,Still_Between_Beats_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,177.47997916600002,,,,,,,
3470,Still_Between_Beats,,Opening Air,,Jungle Soul,,,0.0,,159.19997916600002,,,,,,,
3471,Twilight_Vibration_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,144.35997916600002,,,,,,,
3472,Twilight_Vibration,,Opening Air,,Jungle Soul,,,0.0,,130.719979166,,,,,,,
